Player,Position,Minutes,Impact,Fatigue_Score,Predicted Impact,Sub_Recommendation
Alessio Cacciamani,"MF,DF",27.0,0.0,1.3333333333333333,0.01252092573816659,Monitor
Anthony Caci,DF,2682.0,0.02162565249813572,1.0033557046979864,0.011631669123573336,Sub Early
Mathieu Cafaro,"MF,FW",729.0,0.019204389574759947,1.2839506172839508,0.01228580026040973,Sub Early
Moisés Caicedo,"MF,DF",3258.0000000000005,0.01012891344383057,1.0276243093922652,0.01143874565464463,Sub Early
Tom Cairney,MF,558.0,0.021505376344086023,0.8870967741935484,0.01234307441524794,Monitor
Jens Cajuste,MF,1880.9999999999998,0.006911217437533227,0.751196172248804,0.011899953322552318,Sub Early
Davide Calabria,DF,612.0,0.02287581699346405,0.9852941176470588,0.012324987840035873,Sub Early
Davide Calabria,DF,315.0,0.0031746031746031746,0.37142857142857144,0.012424464003702238,Monitor
Riccardo Calafiori,DF,981.0,0.009174311926605505,0.9541284403669725,0.012201396242753421,Sub Early
Luca Caldirola,DF,801.0,0.0024968789013732834,0.8089887640449438,0.012261684826793642,Sub Early
Fernando Calero,"DF,MF",621.0,0.00644122383252818,0.6376811594202899,0.012321973410833863,Sub Early
Duje Ćaleta-Car,DF,1584.0000000000002,0.0018939393939393938,0.7102272727272726,0.011999429486218682,Sub Early
Hakan Çalhanoğlu,MF,1944.0000000000002,0.030864197530864192,0.7407407407407407,0.01187885231813824,Sub Early
Dominic Calvert-Lewin,FW,1602.0,0.00686641697877653,2.207865168539326,0.011993400627814661,Sub Early
Drissa Camara,"MF,FW",450.0,0.011111111111111112,2.26,0.012379247565672073,Monitor
Issiaga Camara,MF,18.0,0.0,2.0,0.012523940167368602,Monitor
Lamine Camara,MF,2052.0,0.025828460038986353,1.4035087719298245,0.011842679167714108,Sub Early
Mahdi Camara,"MF,FW",2655.0,0.012806026365348399,0.9661016949152542,0.01164071241117937,Sub Early
Ousmane Camara,DF,251.99999999999997,0.003968253968253969,0.3214285714285715,0.012445565008116315,Monitor
Francesco Camarda,"FW,MF",162.0,0.012345679012345678,2.888888888888889,0.012475709300136426,Monitor
Eduardo Camavinga,"MF,DF",1098.0,0.012750455373406194,0.778688524590164,0.012162208663127278,Sub Early
Nicolò Cambiaghi,FW,585.0,0.02735042735042735,1.353846153846154,0.012334031127641906,Monitor
Andrea Cambiaso,"DF,FW",2142.0,0.01680672268907563,1.1008403361344539,0.011812534875693998,Sub Early
Axel Camblan,"MF,FW",27.0,0.0,0.0,0.01252092573816659,Monitor
Sergio Camello,FW,1134.0,0.021164021164021163,1.5,0.012150150946319233,Sub Early
José Campaña,MF,1188.0,0.01430976430976431,0.75,0.012132064371107167,Sub Early
Thomas Campaniello,FW,27.0,0.0,1.3333333333333333,0.01252092573816659,Monitor
Cole Campbell,"MF,FW",18.0,0.0,7.5,0.012523940167368602,Monitor
Emre Can,"DF,MF",2106.0,0.0052231718898385565,0.6666666666666666,0.011824592592502042,Sub Early
Peio Canales,"MF,FW",261.0,0.022988505747126436,0.6551724137931034,0.012442550578914304,Monitor
Matteo Cancellieri,"FW,MF",1422.0,0.009845288326300985,1.3670886075949367,0.01205368921185488,Sub Early
Fali Candé,DF,1440.0,0.004166666666666667,0.7562500000000001,0.012047660353450859,Sub Early
Antonio Candela,DF,1007.9999999999999,0.009920634920634922,1.017857142857143,0.012192352955147388,Sub Early
Antonio Candela,DF,864.0,0.006944444444444444,0.5104166666666666,0.012240583822379565,Monitor
Sergi Canós,"MF,FW",368.99999999999994,0.013550135501355016,2.2926829268292686,0.012406377428490172,Monitor
Jaydee Canvot,"DF,MF",1107.0,0.0036133694670280035,0.6666666666666667,0.012159194233925266,Sub Early
Pierrick Capelle,MF,486.00000000000006,0.010288065843621397,1.9259259259259258,0.012367189848864028,Monitor
Gianluca Caprari,"MF,FW",1584.0000000000002,0.022095959595959593,1.2045454545454546,0.011999429486218682,Sub Early
Elia Caprile,GK,1620.0,0.0,0.022222222222222223,0.011987371769410638,Monitor
Elia Caprile,GK,324.0,0.0,0.0,0.012421449574500226,Monitor
Gabin Capuano,FW,9.0,0.0,7.0,0.012526954596570612,Monitor
Francesco Caputo,FW,9.0,0.0,0.0,0.012526954596570612,Monitor
Maxence Caqueret,MF,1089.0,0.02203856749311295,1.4462809917355373,0.01216522309232929,Sub Early
Maxence Caqueret,MF,576.0,0.017361111111111112,1.15625,0.012337045556843918,Monitor
Simon Cara,"MF,FW",9.0,0.0,0.0,0.012526954596570612,Monitor
Andrea Carboni,DF,2097.0,0.002384358607534573,0.6738197424892703,0.011827607021704054,Sub Early
Franco Carboni,DF,225.0,0.008888888888888889,1.1600000000000001,0.012454608295722348,Monitor
Valentin Carboni,"MF,FW",99.00000000000001,0.0303030303030303,2.2727272727272725,0.012496810304550502,Monitor
Cárdenas,GK,540.0,0.0,0.0,0.012349103273651962,Monitor
Irvin Cardona,"FW,MF",603.0,0.01824212271973466,1.7014925373134333,0.012328002269237885,Sub Early
Irvin Cardona,FW,1062.0,0.021657250470809793,1.6271186440677967,0.012174266379935322,Sub Early
Marc Cardona,"FW,DF",135.0,0.0,1.2000000000000002,0.012484752587742459,Monitor
Sergi Cardona,DF,2943.0000000000005,0.01800883452259599,0.7094801223241589,0.011544250676715016,Sub Early
Johnny Cardoso,MF,2142.0,0.006069094304388422,1.1176470588235297,0.011812534875693998,Sub Early
Tiago Cardoso,GK,378.0,0.0,0.0,0.01240336299928816,Monitor
Patrik Carlgren,GK,413.99999999999994,0.0,0.0,0.012391305282480116,Monitor
Diego Carlos,DF,827.9999999999999,0.0,0.4239130434782609,0.01225264153918761,Monitor
Carmona,DF,2880.0,0.00625,0.953125,0.011565351681129094,Sub Early
Marco Carnesecchi,GK,2970.0,0.0003367003367003367,0.0060606060606060615,0.011535207389108983,Monitor
Sergio Carreira,"MF,DF",1565.9999999999998,0.012132822477650065,0.706896551724138,0.012005458344622704,Sub Early
Dani Carvajal,DF,612.0,0.00980392156862745,0.6323529411764707,0.012324987840035873,Sub Early
Fabio Carvalho,"FW,MF",458.99999999999994,0.01525054466230937,1.3529411764705885,0.012376233136470061,Monitor
William Carvalho,MF,486.00000000000006,0.012345679012345678,0.8703703703703705,0.012367189848864028,Monitor
Cesare Casadei,MF,962.9999999999999,0.009345794392523366,1.1401869158878506,0.012207425101157443,Sub Early
Marc Casado,MF,1610.9999999999998,0.008069522036002485,0.8659217877094973,0.01199038619861265,Sub Early
Nicolò Casale,DF,810.0,0.0024691358024691358,1.1888888888888889,0.01225867039759163,Sub Early
Nicolò Casale,DF,135.0,0.0,0.6666666666666667,0.012484752587742459,Monitor
Casemiro,MF,1404.0,0.014957264957264958,0.6794871794871795,0.012059718070258903,Sub Early
Matty Cash,DF,1980.0,0.006060606060606061,0.7499999999999999,0.011866794601330197,Sub Early
Eiran Cashin,DF,18.0,0.0,0.0,0.012523940167368602,Monitor
Josué Casimir,"FW,MF",1998.0,0.01701701701701702,1.2702702702702704,0.011860765742926174,Sub Early
Federico Cassa,"MF,FW",18.0,0.0,3.0,0.012523940167368602,Monitor
Cristian Cásseres Jr.,MF,2700.0,0.011481481481481481,1.123333333333333,0.011625640265169315,Sub Early
Timothy Castagne,DF,1647.0,0.006071645415907711,0.5846994535519126,0.011978328481804605,Monitor
Valentín Castellanos,FW,2295.0,0.016557734204793027,1.3568627450980393,0.011761289579259811,Sub Early
Jean-Charles Castelletto,"DF,MF",2619.0,0.0007636502481863307,0.6082474226804124,0.011652770127987414,Sub Early
Santiago Castro,FW,2241.0,0.0178491744756805,1.7710843373493976,0.011779376154471877,Sub Early
Gaetano Castrovilli,MF,576.0,0.012152777777777778,0.9375,0.012337045556843918,Monitor
Gaetano Castrovilli,"MF,FW",144.0,0.013888888888888888,1.25,0.012481738158540447,Monitor
Danilo Cataldi,MF,1728.0,0.010416666666666666,0.5156249999999999,0.011951198618986506,Monitor
Catena,DF,2988.0000000000005,0.0033467202141900933,0.5240963855421686,0.011529178530704962,Monitor
Maximiliano Caufriez,DF,90.0,0.0,0.8999999999999999,0.012499824733752513,Monitor
Enzo Caumont,MF,36.0,0.0,1.25,0.01251791130896458,Monitor
Dani Ceballos,MF,1125.0,0.018666666666666668,0.728,0.012153165375521245,Sub Early
Abdoulie Ceesay,FW,62.99999999999999,0.015873015873015876,3.428571428571429,0.012508868021358546,Monitor
Zeki Çelik,DF,2169.0,0.00875979714153988,0.7385892116182573,0.011803491588087965,Sub Early
Fabien Centonze,DF,261.0,0.011494252873563218,0.7586206896551724,0.012442550578914304,Monitor
Alberto Cerri,FW,90.0,0.0,1.7,0.012499824733752513,Monitor
Franco Cervi,"FW,MF",270.0,0.018518518518518517,0.8666666666666667,0.012439536149712292,Monitor
Julian Chabot,DF,2268.0,0.004409171075837742,0.7142857142857143,0.011770332866865844,Sub Early
El Chadaille Bitshiabu,DF,1134.0,0.004409171075837742,0.5793650793650794,0.012150150946319233,Monitor
Fares Chaïbi,"MF,FW",1017.0000000000001,0.027531956735496556,0.8407079646017698,0.012189338525945377,Sub Early
Trevoh Chalobah,DF,1062.0,0.006591337099811676,0.4067796610169491,0.012174266379935322,Monitor
Trevoh Chalobah,DF,909.0,0.0044004400440044,0.42574257425742573,0.01222551167636951,Monitor
Timothy Chandler,DF,27.0,0.0,1.3333333333333333,0.01252092573816659,Monitor
Conor Chaplin,"MF,FW",792.0000000000001,0.012626262626262624,0.9659090909090908,0.012264699255995652,Sub Early
Brendan Chardonnet,DF,2412.0,0.0037313432835820895,0.5522388059701492,0.011722101999633668,Monitor
Gabriel Charpentier,FW,270.0,0.037037037037037035,3.5000000000000004,0.012439536149712292,Monitor
Raúl Chasco,DF,125.99999999999999,0.007936507936507938,1.5000000000000002,0.012487767016944469,Monitor
Anrie Chase,DF,737.9999999999999,0.0,0.6585365853658538,0.01228278583120772,Sub Early
Pep Chavarría,"DF,FW",2493.0,0.009225832330525471,0.92057761732852,0.011694972136815569,Sub Early
Arthur Chaves,DF,2187.0,0.0027434842249657062,0.7160493827160495,0.011797462729683943,Sub Early
Jhoanner Chávez,"DF,MF",594.0,0.016835016835016835,1.1515151515151514,0.012331016698439896,Monitor
Walid Cheddira,FW,9.0,0.1111111111111111,0.0,0.012526954596570612,Monitor
Walid Cheddira,FW,639.0,0.012519561815336464,2.76056338028169,0.01231594455242984,Sub Early
Chema,MF,9.0,0.0,7.0,0.012526954596570612,Monitor
Théo Chennahi,DF,180.0,0.005555555555555556,0.8499999999999999,0.012469680441732403,Monitor
Sidiki Cherif,FW,324.0,0.006172839506172839,1.5555555555555556,0.012421449574500226,Monitor
Rayan Cherki,"FW,MF",2043.0,0.04601076847772883,1.0837004405286343,0.01184569359691612,Sub Early
Youssef Chermiti,"FW,MF",45.0,0.0,1.0,0.01251489687976257,Monitor
Lucas Chevalier,GK,3060.0,0.000980392156862745,0.0,0.011505063097088873,Monitor
Fabio Chiarodia,DF,378.0,0.005291005291005291,0.5952380952380951,0.01240336299928816,Monitor
Julián Chicco,"MF,DF",297.0,0.010101010101010102,1.5454545454545456,0.01243049286210626,Monitor
Leandro Chichizola,GK,90.0,0.0,0.0,0.012499824733752513,Monitor
Federico Chiesa,FW,108.0,0.018518518518518517,1.75,0.012493795875348492,Monitor
Ben Chilwell,DF,261.0,0.022988505747126436,0.8275862068965517,0.012442550578914304,Monitor
Chiquinho,MF,9.0,0.1111111111111111,3.0,0.012526954596570612,Monitor
Chiquinho,"MF,FW",144.0,0.013888888888888888,5.625,0.012481738158540447,Monitor
Pedro Chirivella,MF,2349.0,0.008939974457215836,0.5632183908045979,0.011743203004047745,Monitor
Joris Chotard,MF,1890.0,0.004232804232804233,0.5619047619047619,0.011896938893350308,Monitor
Hamza Choudhury,"MF,DF",135.0,0.014814814814814815,0.46666666666666673,0.012484752587742459,Monitor
Andreas Christensen,DF,225.0,0.0044444444444444444,1.0,0.012454608295722348,Monitor
Ryan Christie,MF,2115.0,0.021749408983451537,1.374468085106383,0.01182157816330003,Sub Early
Carney Chukwuemeka,MF,251.99999999999997,0.03174603174603175,2.071428571428572,0.012445565008116315,Monitor
Samuel Chukwueze,"FW,MF",882.0000000000001,0.031746031746031744,1.030612244897959,0.012234554963975543,Sub Early
Jasper Cillessen,GK,2331.0,0.0,0.0694980694980695,0.011749231862451767,Monitor
Giuseppe Ciocci,GK,9.0,0.0,0.0,0.012526954596570612,Monitor
Alessandro Circati,DF,450.0,0.0022222222222222222,0.52,0.012379247565672073,Monitor
Pathé Ciss,"MF,DF",2052.0,0.01023391812865497,0.9605263157894736,0.011842679167714108,Sub Early
Alphadjo Cissè,"FW,MF",9.0,0.0,3.0,0.012526954596570612,Monitor
Djaoui Cissé,MF,1125.0,0.006222222222222222,1.112,0.012153165375521245,Sub Early
Seydouba Cissé,MF,2358.0,0.007633587786259542,0.9618320610687022,0.011740188574845734,Sub Early
Yoann Cissé,MF,9.0,0.0,4.0,0.012526954596570612,Monitor
Patrick Ciurria,"MF,DF",1044.0,0.013409961685823755,1.0775862068965516,0.012180295238339344,Sub Early
Harry Clarke,DF,378.0,0.0026455026455026454,0.9047619047619048,0.01240336299928816,Monitor
Jack Clarke,"FW,MF",1161.0,0.026701119724375538,1.124031007751938,0.0121411076587132,Sub Early
Alexis Claude-Maurice,"MF,FW",2106.0,0.015194681861348529,1.8205128205128207,0.011824592592502042,Sub Early
Jonathan Clauss,"DF,MF",2304.0,0.028645833333333332,0.921875,0.0117582751500578,Sub Early
Silvi Clúa,MF,162.0,0.006172839506172839,1.0555555555555556,0.012475709300136426,Monitor
Nathaniel Clyne,"DF,MF",486.00000000000006,0.006172839506172839,0.5185185185185185,0.012367189848864028,Monitor
Conor Coady,DF,1620.0,0.0012345679012345679,0.22777777777777777,0.011987371769410638,Monitor
Marcus Coco,DF,954.0,0.011530398322851153,1.3396226415094339,0.012210439530359454,Sub Early
Saúl Coco,DF,2844.0,0.0010548523206751054,0.7310126582278481,0.011577409397937138,Sub Early
Séamus Coleman,DF,216.0,0.0,0.25,0.012457622724924358,Monitor
Nathan Collins,DF,3330.0,0.0045045045045045045,0.46216216216216216,0.011414630221028543,Monitor
Nnamdi Collins,DF,1485.0,0.0026936026936026937,0.9333333333333332,0.012032588207440804,Sub Early
Toby Collyer,MF,180.0,0.011111111111111112,2.5,0.012469680441732403,Monitor
Lorenzo Colombo,"FW,MF",2205.0,0.013151927437641724,2.0285714285714285,0.011791433871279922,Sub Early
Andrea Colpani,"FW,MF",1449.0000000000002,0.01380262249827467,1.0683229813664596,0.012044645924248847,Sub Early
Levi Colwill,DF,3060.0,0.00522875816993464,0.5970588235294119,0.011505063097088873,Monitor
Florinel Coman,"FW,MF",261.0,0.007662835249042145,2.6206896551724137,0.012442550578914304,Monitor
Kingsley Coman,FW,1278.0,0.032081377151799685,0.9788732394366197,0.012101920079087057,Sub Early
Eray Cömert,"DF,MF",1692.0,0.0,0.6914893617021276,0.01196325633579455,Sub Early
Santi Comesaña,MF,2556.0,0.012910798122065728,0.9330985915492959,0.011673871132401491,Sub Early
Pietro Comuzzo,DF,2124.0,0.002824858757062147,0.614406779661017,0.011818563734098021,Sub Early
Francisco Conceição,"FW,MF",1251.0,0.02478017585931255,1.4532374100719423,0.01211096336669309,Sub Early
Diego Conde,GK,1872.0,0.0016025641025641025,0.038461538461538464,0.01190296775175433,Monitor
Tomás Conechny,"FW,MF",819.0,0.009768009768009768,2.4615384615384612,0.01225565596838962,Sub Early
Sirlord Conteh,"FW,MF",891.0,0.017957351290684626,1.2121212121212122,0.012231540534773532,Sub Early
Lewis Cook,"MF,DF",2979.0,0.01745552198724404,0.8700906344410876,0.011532192959906972,Sub Early
Copete,DF,1530.0,0.0,0.7117647058823529,0.012017516061430748,Sub Early
Diego Coppola,DF,2835.0,0.001763668430335097,0.5968253968253968,0.011580423827139148,Monitor
Francis Coquelin,MF,225.0,0.03111111111111111,1.4000000000000001,0.012454608295722348,Monitor
Iker Córdoba,DF,18.0,0.05555555555555555,0.0,0.012523940167368602,Monitor
Derek Cornelius,DF,1422.0,0.0028129395218002813,0.8037974683544304,0.01205368921185488,Sub Early
Maxwel Cornet,FW,72.0,0.0,1.75,0.012505853592156536,Monitor
Maxwel Cornet,"FW,MF",234.0,0.03418803418803419,0.7692307692307693,0.012451593866520337,Monitor
Pierre Cornud,DF,576.0,0.005208333333333333,0.78125,0.012337045556843918,Monitor
Ángel Correa,"FW,MF",782.9999999999999,0.02171136653895275,1.9195402298850577,0.012267713685197664,Sub Early
Joaquín Correa,"FW,MF",729.0,0.019204389574759947,1.0123456790123457,0.01228580026040973,Sub Early
Thierry Correia,DF,765.0,0.006535947712418301,1.3529411764705883,0.012273742543601687,Sub Early
Alberto costa,DF,315.0,0.0031746031746031746,1.5714285714285712,0.012424464003702238,Monitor
Coba da Costa,"MF,FW",999.0,0.011011011011011011,1.2792792792792793,0.0121953673843494,Sub Early
Danny da Costa,DF,2007.0,0.005480817140009965,0.6502242152466369,0.011857751313724164,Sub Early
David Costa,"MF,FW",351.0,0.017094017094017096,1.3846153846153848,0.012412406286894193,Monitor
Logan Costa,DF,2493.0,0.0020056157240272766,0.3285198555956679,0.011694972136815569,Monitor
Logan Costa,DF,90.0,0.011111111111111112,0.0,0.012499824733752513,Monitor
Samu Costa,MF,2556.0,0.006259780907668232,1.3204225352112675,0.011673871132401491,Sub Early
Grégoire Coudert,GK,180.0,0.0,0.0,0.012469680441732403,Monitor
Vladimír Coufal,DF,1044.0,0.007662835249042145,1.0689655172413794,0.012180295238339344,Sub Early
Lassana Coulibaly,MF,2574.0,0.004273504273504274,0.8706293706293705,0.011667842273997468,Sub Early
Lasso Coulibaly,"FW,MF",45.0,0.044444444444444446,0.8,0.01251489687976257,Monitor
Mamadou Coulibaly,MF,9.0,0.0,7.0,0.012526954596570612,Monitor
Soumaïla Coulibaly,DF,441.00000000000006,0.0022675736961451243,1.020408163265306,0.012382261994874083,Monitor
Tanguy Coulibaly,"FW,MF",1485.0,0.014141414141414142,2.1151515151515152,0.012032588207440804,Sub Early
Woyo Coulibaly,DF,108.0,0.0,2.0,0.012493795875348492,Monitor
Woyo Coulibaly,DF,1080.0,0.008333333333333333,0.9583333333333334,0.0121682375215313,Sub Early
Marius Courcoul,"MF,DF",306.0,0.0032679738562091504,0.823529411764706,0.01242747843290425,Monitor
Thibaut Courtois,GK,2700.0,0.00037037037037037035,0.006666666666666667,0.011625640265169315,Monitor
Yan Couto,"DF,FW",891.0,0.013468013468013467,1.0303030303030303,0.012231540534773532,Sub Early
Nicolas Cozza,"DF,MF",2052.0,0.003898635477582846,0.7412280701754386,0.011842679167714108,Sub Early
Aaron Cresswell,DF,819.0,0.01098901098901099,0.37362637362637363,0.01225565596838962,Monitor
Charlie Cresswell,DF,2592.0,0.003472222222222222,0.6041666666666666,0.011661813415593447,Sub Early
Bryan Cristante,MF,1953.0,0.011264720942140297,0.9815668202764977,0.01187583788893623,Sub Early
Domen Črnigoj,MF,135.0,0.0,2.266666666666667,0.012484752587742459,Monitor
Juan Cruz Armada,DF,1431.0,0.001397624039133473,0.6037735849056604,0.01205067478265287,Sub Early
Juan Cruz,"FW,MF",2169.0,0.01429230059935454,0.8547717842323652,0.011803491588087965,Sub Early
Juan Cuadrado,"DF,MF",810.0,0.025925925925925925,0.9888888888888889,0.01225867039759163,Sub Early
Pau Cubarsí,DF,2529.0,0.004744958481613286,0.3202846975088968,0.011682914420007524,Monitor
Cucho,FW,1143.0,0.017497812773403325,1.6850393700787403,0.012147136517117223,Sub Early
Marc Cucurella,DF,2898.0000000000005,0.008626639061421668,0.7267080745341613,0.011559322822725072,Sub Early
Jorge Cuenca,DF,261.0,0.0,0.3448275862068965,0.012442550578914304,Monitor
Matheus Cunha,"MF,FW",2511.0,0.030266825965750695,1.5842293906810037,0.011688943278411546,Sub Early
Patrick Cutrone,FW,2043.0,0.014684287812041116,1.4052863436123348,0.01184569359691612,Sub Early
Tomáš Čvančara,FW,827.9999999999999,0.009661835748792272,1.2608695652173916,0.01225264153918761,Sub Early
Wylan Cyprien,MF,27.0,0.0,0.0,0.01252092573816659,Monitor
Danilo D'Ambrosio,DF,1098.0,0.00546448087431694,0.9754098360655739,0.012162208663127278,Sub Early
Lucas Da Cunha,MF,2610.0,0.022988505747126436,0.5206896551724138,0.011655784557189425,Monitor
Samuel Dahl,"DF,MF",45.0,0.0,2.0,0.01251489687976257,Monitor
Finn Dahmen,GK,1710.0,0.0,0.0,0.011957227477390527,Monitor
Thomas Dähne,GK,810.0,0.0,0.03333333333333333,0.01225867039759163,Monitor
Mahmoud Dahoud,MF,360.0,0.027777777777777776,1.25,0.012409391857692183,Monitor
