Player,Minutes,Actual Impact,Predicted Impact
Danny da Costa,1233.0,0.010543390105433901,0.012116992225097113
David Costa,1404.0,0.023504273504273504,0.012059718070258903
Diego Costa,1242.0,0.00966183574879227,0.012113977795895101
Jaume Costa,2601.0,0.012302960399846213,0.011658798986391435
Logan Costa,413.99999999999994,0.004830917874396136,0.012391305282480116
Nuno da Costa,2007.0,0.016940707523667164,0.011857751313724164
Samu Costa,1989.0000000000002,0.008044243338360985,0.011863780172128186
Benoît Costil,1710.0,0.0,0.011957227477390527
Vladimír Coufal,2133.0,0.012658227848101266,0.01181554930489601
Lassana Coulibaly,2889.0,0.008999653859466944,0.011562337251927082
Soumaïla Coulibaly,45.0,0.0,0.01251489687976257
Tanguy Coulibaly,324.0,0.030864197530864196,0.012421449574500226
Thibaut Courtois,2790.0,0.0007168458781362007,0.011595495973149204
Mathieu Coutadeur,1944.0000000000002,0.005144032921810699,0.01187885231813824
Philippe Coutinho,792.0000000000001,0.011363636363636362,0.012264699255995652
Yan Couto,1161.0,0.018949181739879414,0.0121411076587132
Nicolas Cozza,1278.0,0.00782472613458529,0.012101920079087057
Nicolas Cozza,99.00000000000001,0.0,0.012496810304550502
Alessio Cragno,90.0,0.0,0.012499824733752513
Matthew Craig,18.0,0.0,0.012523940167368602
Aaron Cresswell,2232.0,0.018369175627240143,0.011782390583673887
Bryan Cristante,2934.0,0.006134969325153374,0.011547265105917028
Domen Črnigoj,297.0,0.006734006734006734,0.01243049286210626
Juan Cruz Armada,2061.0,0.00727802037845706,0.011839664738512098
Juan Cruz,180.0,0.016666666666666666,0.012469680441732403
Juan Cuadrado,2079.0,0.022126022126022125,0.011833635880108075
Marc Cucurella,1674.0000000000002,0.007765830346475507,0.011969285194198572
Jorge Cuenca,503.99999999999994,0.0019841269841269845,0.012361160990460005
Braian Cufré,216.0,0.004629629629629629,0.012457622724924358
Mickaël Cuisance,621.0,0.00966183574879227,0.012321973410833863
Matheus Cunha,962.9999999999999,0.009345794392523366,0.012207425101157443
Matheus Cunha,378.0,0.021164021164021163,0.01240336299928816
Curro,45.0,0.044444444444444446,0.01251489687976257
Marco D'Alessandro,288.0,0.010416666666666666,0.01243350729130827
Danilo D'Ambrosio,729.0,0.012345679012345678,0.01228580026040973
Luca D'Andrea,315.0,0.03492063492063492,0.012424464003702238
Damien Da Silva,342.0,0.0,0.012415420716096205
Moanes Dabbur,936.0,0.02564102564102564,0.012216468388763477
Colin Dagba,954.0,0.012578616352201259,0.012210439530359454
Finn Dahmen,720.0,0.0,0.012288814689611741
Mahmoud Dahoud,333.0,0.012012012012012012,0.012418435145298216
Patson Daka,1188.0,0.021043771043771045,0.012132064371107167
Thijs Dallinga,2349.0,0.01489995742869306,0.011743203004047745
Diogo Dalot,2151.0,0.014876801487680148,0.011809520446491988
Muhammed Damar,162.0,0.018518518518518517,0.012475709300136426
Mikkel Damsgaard,990.0,0.011111111111111112,0.01219838181355141
Flavius Daniliuc,2196.0,0.004098360655737705,0.011794448300481932
Flavius Daniliuc,90.0,0.011111111111111112,0.012499824733752513
Danilo,972.0000000000001,0.014403292181069957,0.012204410671955433
Danilo,3186.0,0.007846829880728186,0.01146286108826072
Arnaut Danjuma,171.0,0.011695906432748537,0.012472694870934414
Arnaut Danjuma,477.0,0.014675052410901468,0.01237020427806604
Kevin Danso,3231.0,0.004023522129371711,0.011447788942250663
Dante,3303.0000000000005,0.004541326067211625,0.011423673508634576
Márton Dárdai,945.0,0.005291005291005291,0.012213453959561466
Sergi Darder,3321.0,0.024691358024691357,0.011417644650230553
Achraf Dari,1314.0,0.0015220700152207,0.012089862362279014
Vladimír Darida,27.0,0.0,0.01252092573816659
Matteo Darmian,2025.0,0.010864197530864197,0.011851722455320141
Josh Dasilva,1386.0,0.012987012987012988,0.012065746928662925
David Datro Fofana,72.0,0.041666666666666664,0.012505853592156536
Juan David Cabal,441.00000000000006,0.004535147392290249,0.012382261994874083
Jonathan David,3168.0000000000005,0.025568181818181813,0.01146888994666474
Alphonso Davies,2043.0,0.023984336759667158,0.01184569359691612
Ben Davies,2286.0,0.010498687664041995,0.011764304008461821
Tom Davies,540.0,0.003703703703703704,0.012349103273651962
Paweł Dawidowicz,1629.0000000000002,0.004297114794352363,0.011984357340208626
Craig Dawson,720.0,0.001388888888888889,0.012288814689611741
Craig Dawson,1413.0,0.0014154281670205238,0.012056703641056892
Kevin De Bruyne,2421.0,0.049153242461792646,0.011719087570431656
Bobby De Cordova-Reid,2475.0,0.009696969696969697,0.01170100099521959
Charles De Ketelaere,1116.0,0.01881720430107527,0.012156179804723256
Manuel De Luca,45.0,0.0,0.01251489687976257
Rodrigo De Paul,1925.9999999999998,0.02959501557632399,0.011884881176542263
Mattia De Sciglio,1044.0,0.007662835249042145,0.012180295238339344
Lorenzo De Silvestri,675.0,0.01037037037037037,0.012303886835621796
Thibault De Smet,1755.0,0.007407407407407408,0.011942155331380473
Koni De Winter,1026.0,0.001949317738791423,0.012186324096743367
Grégoire Defrel,1170.0,0.010256410256410256,0.01213809322951119
Brecht Dejaegere,1809.0000000000002,0.012161415146489772,0.011924068756168407
Romain Del Castillo,1422.0,0.03375527426160337,0.01205368921185488
Alberto Del Moral,9.0,0.0,0.012526954596570612
Thomas Delaine,1071.0,0.01027077497665733,0.01217125195073331
Thomas Delaney,306.0,0.006535947712418301,0.01242747843290425
Thomas Delaney,297.0,0.003367003367003367,0.01243049286210626
Sacha Delaye,18.0,0.05555555555555555,0.012523940167368602
Fran Delgado,9.0,0.0,0.012526954596570612
Andy Delort,782.9999999999999,0.02298850574712644,0.012267713685197664
Andy Delort,468.0,0.019230769230769232,0.01237321870726805
Karamoko Dembélé,180.0,0.016666666666666666,0.012469680441732403
Moussa Dembélé,872.9999999999999,0.008018327605956473,0.012237569393177553
Ousmane Dembélé,1413.0,0.03750884642604388,0.012056703641056892
Siriki Dembélé,108.0,0.037037037037037035,0.012493795875348492
Siriki Dembélé,368.99999999999994,0.021680216802168025,0.012406377428490172
Merih Demiral,1539.0000000000002,0.0032488628979857044,0.012014501632228737
Kerem Demirbay,1548.0,0.023901808785529714,0.012011487203026727
Ermedin Demirović,2367.0,0.017321504013519222,0.011737174145643722
Diego Demme,144.0,0.006944444444444444,0.012481738158540447
Sepp van den Berg,693.0,0.004329004329004329,0.012297857977217774
Branco van den Boomen,2889.0,0.034960193838698514,0.011562337251927082
Leander Dendoncker,693.0,0.007215007215007215,0.012297857977217774
Leander Dendoncker,216.0,0.009259259259259259,0.012457622724924358
Emmanuel Dennis,720.0,0.015277777777777777,0.012288814689611741
Fabio Depaoli,2169.0,0.009220839096357769,0.011803491588087965
Fabio Depaoli,135.0,0.02962962962962963,0.012484752587742459
Kastriot Dermaku,36.0,0.0,0.01251791130896458
Halil Dervişoğlu,9.0,0.0,0.012526954596570612
Rémy Descamps,90.0,0.0,0.012499824733752513
Mikkel Desler,2259.0,0.008853474988933156,0.011773347296067854
Cyriel Dessers,1584.0000000000002,0.018939393939393936,0.011999429486218682
Sergiño Dest,333.0,0.012012012012012012,0.012418435145298216
Mattia Destro,576.0,0.008680555555555556,0.012337045556843918
Gerard Deulofeu,1215.0,0.04609053497942387,0.012123021083501134
Kiernan Dewsbury-Hall,2304.0,0.018663194444444444,0.0117582751500578
Samuel Di Carmine,27.0,0.0,0.01252092573816659
Federico Di Francesco,2034.0000000000002,0.014257620452310717,0.011848708026118131
Michele Di Gregorio,3330.0,0.0006006006006006006,0.011414630221028543
Giovanni Di Lorenzo,3258.0000000000005,0.016574585635359115,0.01143874565464463
Ángel Di María,1359.0,0.03679175864606328,0.012074790216268958
Boulaye Dia,2520.0,0.02261904761904762,0.011685928849209534
Moussa Diaby,2700.0,0.027777777777777776,0.011625640265169315
Mouctar Diakhaby,2448.0,0.0032679738562091504,0.011710044282825623
Mamadou Diakhon,18.0,0.0,0.012523940167368602
Bafodé Diakité,2655.0,0.003766478342749529,0.01164071241117937
Ibrahim Diakité,135.0,0.0,0.012484752587742459
Abdou Diallo,477.0,0.0041928721174004195,0.01237020427806604
Baila Diallo,90.0,0.0,0.012499824733752513
Habib Diallo,2880.0,0.016666666666666666,0.011565351681129094
Ibrahima Diallo,819.0,0.004884004884004884,0.01225565596838962
Ismael Diallo,2178.0,0.004132231404958678,0.011800477158885955
Habib Diarra,1629.0000000000002,0.017802332719459787,0.011984357340208626
Mamady Diarra,62.99999999999999,0.0,0.012508868021358546
Moussa Diarra,1224.0,0.007352941176470588,0.012120006654299124
Stéphane Diarra,1062.0,0.01224105461393597,0.012174266379935322
Youba Diarra,99.00000000000001,0.0202020202020202,0.012496810304550502
Rúben Dias,1998.0,0.0015015015015015015,0.011860765742926174
Krépin Diatta,2070.0,0.015458937198067632,0.011836650309310087
Mory Diaw,3330.0,0.0012012012012012011,0.011414630221028543
Brahim Díaz,1925.9999999999998,0.028037383177570097,0.011884881176542263
Luis Díaz,999.0,0.01901901901901902,0.0121953673843494
Justin Diehl,18.0,0.0,0.012523940167368602
Bamba Dieng,198.00000000000003,0.01515151515151515,0.012463651583328381
Bamba Dieng,747.0000000000001,0.010709504685408298,0.012279771402005708
Eric Dier,2817.0,0.003549875754348598,0.011586452685543171
Florian Dietz,396.00000000000006,0.012626262626262624,0.012397334140884139
Lucas Digne,1503.0,0.012641383898868928,0.012026559349036781
Federico Dimarco,2070.0,0.03188405797101449,0.011836650309310087
Stole Dimitrievski,3321.0,0.00030111412225233364,0.011417644650230553
Junior Dina Ebimbe,1062.0,0.01224105461393597,0.012174266379935322
Tristan Dingomé,99.00000000000001,0.0404040404040404,0.012496810304550502
Eren Dinkçi,234.0,0.02564102564102564,0.012451593866520337
Sinaly Diomande,1953.0,0.0015360983102918587,0.01187583788893623
Lois Diony,503.99999999999994,0.011904761904761906,0.012361160990460005
Edan Diop,225.0,0.017777777777777778,0.012454608295722348
Issa Diop,2015.9999999999998,0.0014880952380952382,0.011854736884522153
Sofiane Diop,1224.0,0.021241830065359478,0.012120006654299124
Sofiane Diop,62.99999999999999,0.0634920634920635,0.012508868021358546
Yehvann Diouf,2790.0,0.00035842293906810036,0.011595495973149204
Axel Disasi,3330.0,0.0045045045045045045,0.011414630221028543
Tiago Djaló,2015.9999999999998,0.0019841269841269845,0.011854736884522153
Djené,2844.0,0.0028129395218002813,0.011577409397937138
Moussa Djenepo,711.0,0.015471167369901548,0.012291829118813753
Koffi Djidji,2421.0,0.0012391573729863693,0.011719087570431656
Alexander Djiku,2673.0,0.005237560793116348,0.011634683552775348
Berat Djimsiti,1800.0,0.002777777777777778,0.011927083185370418
Moussa Djitte,135.0,0.007407407407407408,0.012484752587742459
Ouparine Djoco,90.0,0.0,0.012499824733752513
Marko Dmitrović,1269.0,0.0,0.012104934508289068
Alan Do Marcolino,18.0,0.0,0.012523940167368602
Ben Doak,27.0,0.0,0.01252092573816659
Ritsu Doan,2421.0,0.01486988847583643,0.011719087570431656
Dodô,2331.0,0.013728013728013728,0.011749231862451767
Danilho Doekhi,2214.0,0.005871725383920506,0.01178841944207791
Matt Doherty,666.0,0.010510510510510511,0.012306901264823807
Matt Doherty,18.0,0.0,0.012523940167368602
Josh Doig,1350.0,0.012592592592592593,0.01207780464547097
Jeremy Doku,1287.0,0.029526029526029528,0.012098905649885047
Kasper Dolberg,198.00000000000003,0.0101010101010101,0.012463651583328381
Kasper Dolberg,405.0,0.012345679012345678,0.012394319711682127
Carlos Dominguez,108.0,0.0,0.012493795875348492
Nicolás Domínguez,2304.0,0.017795138888888888,0.0117582751500578
John Donald,1089.0,0.0018365472910927456,0.01216522309232929
Giulio Donati,423.0,0.004728132387706856,0.012388290853278106
Kyliane Dong,216.0,0.009259259259259259,0.012457622724924358
Jordan Dongmo,18.0,0.0,0.012523940167368602
Gianluigi Donnarumma,3411.0,0.0,0.011387500358210442
Niklas Dorsch,486.00000000000006,0.0020576131687242796,0.012367189848864028
Jodel Dossou,261.0,0.01532567049808429,0.012442550578914304
Lohann Doucet,90.0,0.011111111111111112,0.012499824733752513
Abdoulaye Doucouré,1530.0,0.01895424836601307,0.012017516061430748
Cheick Doucouré,2772.0,0.010461760461760462,0.011601524831553226
Siriné Doucouré,135.0,0.044444444444444446,0.012484752587742459
Désiré Doué,1116.0,0.017025089605734768,0.012156179804723256
Guela Doué,9.0,0.0,0.012526954596570612
Ismaël Doukouré,2295.0,0.00261437908496732,0.011761289579259811
Kamory Doumbia,1152.0,0.019097222222222224,0.012144122087915212
Souleyman Doumbia,1790.9999999999998,0.006700167504187606,0.011930097614572428
Flynn Downes,765.0,0.00261437908496732,0.012273742543601687
Kami Doyle,9.0,0.0,0.012526954596570612
Bartłomiej Drągowski,2943.0000000000005,0.0006795786612300373,0.011544250676715016
Cody Drameh,72.0,0.0,0.012505853592156536
Dion Drena Beljo,1125.0,0.017777777777777778,0.012153165375521245
Dominick Drexler,1368.0,0.019005847953216373,0.012071775787066946
Domingos Duarte,2655.0,0.0022598870056497176,0.01164071241117937
Martin Dúbravka,153.0,0.0,0.012478723729338436
Marvin Ducksch,2853.0,0.02453557658604977,0.011574394968735127
Ondrej Duda,1062.0,0.004708097928436911,0.012174266379935322
Ondrej Duda,693.0,0.011544011544011544,0.012297857977217774
Shane Duffy,18.0,0.0,0.012523940167368602
Rémy Dugimont,117.0,0.03418803418803419,0.01249078144614648
Denzel Dumfries,2214.0,0.016711833785004515,0.01178841944207791
Alfred Duncan,1107.0,0.013550135501355014,0.012159194233925266
Lewis Dunk,3240.0,0.0030864197530864196,0.011444774513048653
Maxime Dupé,3420.0,0.0,0.011384485929008432
Jáder Durán,135.0,0.007407407407407408,0.012484752587742459
Pablo Durán,36.0,0.0,0.01251791130896458
Julien Duranville,27.0,0.07407407407407407,0.01252092573816659
Hugo Duro,1386.0,0.00937950937950938,0.012065746928662925
Jean-Kevin Duverne,2511.0,0.00398247710075667,0.011688943278411546
Paulo Dybala,1737.0,0.04087507196315487,0.011948184189784494
Edin Džeko,1728.0,0.02025462962962963,0.011951198618986506
Malcolm Ebiowei,36.0,0.0,0.01251791130896458
Festy Ebosele,413.99999999999994,0.014492753623188408,0.012391305282480116
Enzo Ebosse,927.0000000000001,0.0010787486515641855,0.012219482817965487
Tyronne Ebuehi,1925.9999999999998,0.009345794392523366,0.011884881176542263
Ederson,3150.0,0.0006349206349206349,0.011474918805068762
Éderson,2214.0,0.01038843721770551,0.01178841944207791
Odsonne Édouard,1800.0,0.013333333333333334,0.011927083185370418
Samuel Edozie,567.0,0.014109347442680775,0.01234005998604593
Maximilian Eggestein,2448.0,0.010620915032679739,0.011710044282825623
Lilian Egloff,243.00000000000003,0.016460905349794237,0.012448579437318325
Íñigo Eguaras,962.9999999999999,0.013499480789200416,0.012207425101157443
Kingsley Ehizibue,1539.0000000000002,0.006497725795971409,0.012014501632228737
Kingsley Ehizibue,62.99999999999999,0.0,0.012508868021358546
Chidera Ejuke,891.0,0.014590347923681257,0.012231540534773532
Albin Ekdal,1737.0,0.0069084628670120895,0.011948184189784494
Hugo Ekitike,1152.0,0.015625,0.012144122087915212
Emmanuel Ekong,18.0,0.0,0.012523940167368602
Anthony Elanga,423.0,0.016548463356973995,0.012388290853278106
Alberth Elis,261.0,0.011494252873563218,0.012442550578914304
Mikael Ellertsson,171.0,0.005847953216374269,0.012472694870934414
Harvey Elliott,1610.9999999999998,0.018001241464928618,0.01199038619861265
Elif Elmas,1629.0000000000002,0.02209944751381215,0.011984357340208626
Mohamed Elneny,117.0,0.0,0.01249078144614648
Aritz Elustondo,1449.0000000000002,0.0034506556245686676,0.012044645924248847
Nico Elvedi,2826.0,0.0028308563340410475,0.01158343825634116
Rodrigo Ely,3159.0,0.0022158911047799935,0.011471904375866752
Mohamed Elyounoussi,2169.0,0.009220839096357769,0.011803491588087965
Adri Embarba,1475.9999999999998,0.02642276422764228,0.012035602636642814
Adri Embarba,36.0,0.0,0.01251791130896458
Breel Embolo,1863.0,0.02254428341384863,0.011905982180956341
Emerson,1737.0,0.0069084628670120895,0.011948184189784494
Youssef En-Nesyri,1665.0,0.011411411411411412,0.011972299623400583
Julio Enciso,810.0,0.02345679012345679,0.01225867039759163
Wataru Endo,2925.0,0.018803418803418803,0.01155027953511904
Arne Engels,1440.0,0.01875,0.012047660353450859
Christian Eriksen,2052.0,0.021929824561403508,0.011842679167714108
Martin Erlic,2331.0,0.000858000858000858,0.011749231862451767
Tjark Ernst,90.0,0.0,0.012499824733752513
Gonzalo Escalante,558.0,0.008960573476702509,0.01234307441524794
Gonzalo Escalante,1125.0,0.013333333333333334,0.012153165375521245
Sergio Escudero,1440.0,0.011805555555555555,0.012047660353450859
Alfonso Espino,3123.0000000000005,0.01248799231508165,0.011483962092674795
Bernardo Espinosa,1224.0,0.0024509803921568627,0.012120006654299124
Salvatore Esposito,972.0000000000001,0.013374485596707817,0.012204410671955433
Maxime Estève,1647.0,0.0006071645415907711,0.011978328481804605
Pervis Estupiñán,2673.0,0.02132435465768799,0.011634683552775348
Jonny Evans,1053.0,0.000949667616334283,0.012177280809137334
Edu Expósito,1161.0,0.02239448751076658,0.0121411076587132
Eberechi Eze,2637.0,0.026924535456958665,0.011646741269583392
Kimberly Ezekwem,9.0,0.0,0.012526954596570612
Nicolás Ezequiel Fernández,513.0,0.02729044834307992,0.012358146561257995
Abde Ezzalzouli,1503.0,0.011976047904191617,0.012026559349036781
Łukasz Fabiański,3114.0,0.0,0.011486976521876807
Fabinho,2673.0,0.00710811821922933,0.011634683552775348
Fábio,225.0,0.017777777777777778,0.012454608295722348
Noah Fadiga,1305.0,0.0022988505747126436,0.012092876791481024
Wout Faes,2790.0,0.004301075268817204,0.011595495973149204
Wout Faes,270.0,0.003703703703703704,0.012439536149712292
Nicolò Fagioli,1520.9999999999998,0.013806706114398425,0.01202053049063276
Ralf Fährmann,1026.0,0.0,0.012186324096743367
Romain Faivre,1242.0,0.020128824476650563,0.012113977795895101
